"course_code","course_title","credits","department","description"
"EDSE 547","Teaching Middle and High School (English)","3 Credits","Secondary Education (EDSE)","A study of methods, techniques, and materials of instruction in middle and high school English."
"EDSE 548","Earth Science for Teachers I","3 Credits","Secondary Education (EDSE)","Origin, internal structure and internal processes of the earth, including plate tectonics, earthquakes, volcanoes, and mountain building. Required field trips, two lectures, and three lab hours per week. Cannot be used in MS or PhD programs in geology."
"EDSE 549","Earth Science for Teachers II","3 Credits","Secondary Education (EDSE)","Surface processes acting on the earth; introduction to weather and climate, weathering, erosion, and sedimentary processes; land form evolution; ocean currents and tides, near-shore geologic processes. Required field trips, two lecture, and three lab hours per week. Cannot be used in MS or PhD programs in geology."
"EDSE 550","Teaching Middle and High School (Mathematics)","3 Credits","Secondary Education (EDSE)","A study of methods, techniques, and materials of instruction in middle and high school mathematics."
"EDSE 551","Teaching Middle and High School (Health)","3 Credits","Secondary Education (EDSE)","A study of methods, techniques, and materials of instruction in middle and high school health."
"EDSE 552","Teaching Middle and High School (Marketing Education)","3 Credits","Secondary Education (EDSE)","A study of methods, techniques, and materials of instruction in middle and high school marketing education."
"EDSE 553","Teaching Middle and High School (Science)","3 Credits","Secondary Education (EDSE)","A study of methods, techniques, and materials of instruction in middle and high school science."
"EDSE 554","Teaching Middle and High School (Theatre and Speech)","3 Credits","Secondary Education (EDSE)","A study of methods, techniques, and materials of instruction in middle and high school theatre and speech."
"EDSE 558","Teaching Middle and High School (History and Social Studies)","3 Credits","Secondary Education (EDSE)","A study of methods, techniques, and materials of instruction in middle and high school history and social studies."
"EDSE 575","Teaching Foreign Languages in Secondary Schools","3 Credits","Secondary Education (EDSE)","Current methods, techniques, and materials of instruction appropriate for secondary schools."
"EDSE 580","Teaching Advanced Latin in Secondary School","3 Credits","Secondary Education (EDSE)","Methods and materials for teaching the Latin Advanced Placement courses in secondary school."
"EDSE 584","Middle and High School Internship Seminar","3 Credits","Secondary Education (EDSE)","Classroom management, service learning, legal/professional responsibilities, multicultural perspectives and needs of exceptional children."
"EDSE 585","Secondary Internship Seminar I","1 Credit","Secondary Education (EDSE)","Integration of content, pedagogy, and disposition knowledge learned during coursework with Internship I field experiences."
"EDSE 586","Secondary Internship Seminar II","2 Credits","Secondary Education (EDSE)","Integration of content, pedagogy, and disposition knowledge learned during coursework with Internship II field experiences."
"EDSE 660","Teaching Mathematics with Manipulatives, Grades 7-12","3 Credits","Secondary Education (EDSE)","Methods and materials for using manipulative devices to teach middle and high school level mathematics."
"EDSE 670","Graphics Calculators in High School Mathematics","3 Credits","Secondary Education (EDSE)","Methods and materials for using graphics calculators to teach algebra, elementary functions, and analytic geometry."
"EDSE 690","Independent Study","1-3 Credits","Secondary Education (EDSE)",""
"SAEL 200","Social Advocacy and Ethical Life","3 Credits","Soc Advoc & Ethicl Life (SAEL)","Introduction to nature and relationship of ethics and oral forms of advocacy. Includes foundational training in ethical theory and its relevance to 
socio-political expression and training in the principles and performance of ethical oral communication, with emphasis on argumentation and audience engagement."
"SOWK 201","Introduction to Social Work","3 Credits","Social Work (SOWK)","This course introduces students to the history and contemporary context of the social work profession, including generalist practice and the role of advocacy.  It emphasizes responses to current needs and changing contexts."
"SOWK 222","Social Welfare Policies and Programs","3 Credits","Social Work (SOWK)","This course introduces students to the historical and current context of social welfare policies and programs in the United States, including examination of social inequalities and the processes of social policy development."
"SOWK 303","Social Work With Children, Youth, and Families","3 Credits","Social Work (SOWK)","This course introduces the context for social work with children, youth, and families as well as specific theories, policies, programs, and services.  Areas examined include antipoverty policies and programs, child welfare, education, behavioral health, healthcare, disabilities, and juvenile justice."
"SOWK 304","Social Work With Older Adults and Families","3 Credits","Social Work (SOWK)","This course introduces students to the context for social work with older adults, as well as specific theories, policies, programs, and services.  Areas examined include the aging process, health and wellness, behavioral health, sexuality, work and retirement, bereavement, living arrangements and housing options, and social programs and policies targeting older adults."
