"course_code","course_title","department","credits","description"
"MUAP923","Wind Band Conducting","Music - Applied (MUAP)","Credit Hours:1-4",""
"MUAP924","Guitar","Music - Applied (MUAP)","Credit Hours:1-4",""
"MUCP885","OrchestrationCrosslisted withMUCP 485","Music - Composition (MUCP)","Credit Hours:3","Description:Exploration of instrumental color and orchestral style, covering idiomatic writing for individual and groups of instruments, traditional and contemporary notational practices, and modern digital applications for score production."
"MUCP886","Jazz Arranging I: Small EnsemblesCrosslisted withMUCP 486","Music - Composition (MUCP)","Credit Hours:3","Description:Development of basic professional competency in the areas of scoring and music preparation for small jazz ensembles of varying instrumentations."
"MUCP887","Jazz Arranging II: Large EnsemblesCrosslisted withMUCP 487","Music - Composition (MUCP)","Credit Hours:3","Description:Development of basic professional competency in the areas of scoring and music preparation for large jazz ensembles of varying instrumentations."
"MUCP983","Seminar in Music Composition","Music - Composition (MUCP)","Credit Hours:1-24",""
"MUEN841","All-Collegiate Choir","Music - Ensembles (MUEN)","Credit Hours:1","Description:Standard choral works."
"MUEN843","Varsity Chorus","Music - Ensembles (MUEN)","Credit Hours:1","Description:Rehearsal and performance of tenor and bass choral literature chosen from folk songs, spirituals, Broadway and Cornhusker favorites."
"MUEN844","Small Ensemble","Music - Ensembles (MUEN)","Credit Hours:1-4","Description:Small groups of primarily like instruments organized for supervised and scheduled rehearsals of music appropriate for the ensemble."
"MUEN844A","String Ensemble","Music - Ensembles (MUEN)","Credit Hours:1","Description:Small groups of primarily like instruments organized for supervised and scheduled rehearsals of music appropriate for the ensemble."
"MUEN844E","Brass Ensemble","Music - Ensembles (MUEN)","Credit Hours:1","Description:Small groups of primarily like instruments organized for supervised and scheduled rehearsals of music appropriate for the ensemble."
"MUEN844I","Clarinet Choir","Music - Ensembles (MUEN)","Credit Hours:1","Description:Small groups of primarily like instruments organized for supervised and scheduled rehearsals of music appropriate for the ensemble."
"MUEN844J","Flute Ensemble","Music - Ensembles (MUEN)","Credit Hours:1","Description:Small groups of primarily like instruments organized for supervised and scheduled rehearsals of music appropriate for the ensemble."
"MUEN844L","Trombone Ensemble","Music - Ensembles (MUEN)","Credit Hours:1","Description:Small groups of primarily like instruments organized for supervised and scheduled rehearsals of music appropriate for the ensemble."
"MUEN844M","Horn Ensemble","Music - Ensembles (MUEN)","Credit Hours:1","Description:Small groups of primarily like instruments organized for supervised and scheduled rehearsals of music appropriate for the ensemble."
"MUEN844P","Percussion Ensemble","Music - Ensembles (MUEN)","Credit Hours:1","Description:Small groups of primarily like instruments organized for supervised and scheduled rehearsals of music appropriate for the ensemble."
"MUEN844T","Saxophone Ensemble","Music - Ensembles (MUEN)","Credit Hours:1","Description:Small groups of primarily like instruments organized for supervised and scheduled rehearsals of music appropriate for the ensemble."
"MUEN844U","New Music Consort","Music - Ensembles (MUEN)","Credit Hours:1","Description:Small groups of primarily like instruments organized for supervised and scheduled rehearsals of music appropriate for the ensemble."
"MUEN844V","Small Vocal Ensemble","Music - Ensembles (MUEN)","Credit Hours:1","Description:Small groups of primarily like instruments organized for supervised and scheduled rehearsals of music appropriate for the ensemble."
"MUEN844W","Tuba/Euphonium Ensemble","Music - Ensembles (MUEN)","Credit Hours:1","Description:Small groups of primarily like instruments organized for supervised and scheduled rehearsals of music appropriate for the ensemble."
"MUEN844Y","Jazz Small Group","Music - Ensembles (MUEN)","Credit Hours:1","Description:Small groups of primarily like instruments organized for supervised and scheduled rehearsals of music appropriate for the ensemble."
"MUEN844Z","Pep Band","Music - Ensembles (MUEN)","Credit Hours:1","Description:Small groups of primarily like instruments organized for supervised and scheduled rehearsals of music appropriate for the ensemble."
"MUEN845","The University Singers","Music - Ensembles (MUEN)","Credit Hours:1","Description:Repertoire from the choral literature of the Renaissance through contemporary periods."
"MUEN846","University Chorale","Music - Ensembles (MUEN)","Credit Hours:1","Description:Rehearsal and Performance of soprano and alto choral literature."
"MUEN847","Symphony Orchestra","Music - Ensembles (MUEN)","Credit Hours:1","Description:Rehearsal and performance of major orchestral works of the eighteenth through the twenty-first centuries."
"MUEN848","Bands","Music - Ensembles (MUEN)","Credit Hours:1","Description:Rehearsal and performance of literature appropriate for various kinds of bands."
"MUEN848A","Wind Ensemble","Music - Ensembles (MUEN)","Credit Hours:1","Description:Rehearsal and performance of literature appropriate for various kinds of bands."
"MUEN848B","Symphonic Band","Music - Ensembles (MUEN)","Credit Hours:1","Description:Rehearsal and performance of literature appropriate for various kinds of bands."
"MUEN849","Chamber Singers","Music - Ensembles (MUEN)","Credit Hours:1","Description:Select vocal ensemble specializing in the rehearsal and performance of vocal chamber music ranging from early music to contemporary literature."
"MUEN852","Graduate Chamber Music","Music - Ensembles (MUEN)","Credit Hours:1","Description:Quartets, trios, duos, and miscellaneous chamber groups organized for supervised and scheduled rehearsals and performances of music appropriate for the ensemble."
"MUEN853A","UNL Jazz Orchestra","Music - Ensembles (MUEN)","Credit Hours:1","Description:Jazz instrumental large ensemble."
"MUEN853B","Jazz Ensemble: UNL Repertory Jazz Ensemble","Music - Ensembles (MUEN)","Credit Hours:0-1","Description:Jazz instrumental large ensemble of standard instrumentation."
"MUOP855","Musical Theatre TechniquesCrosslisted withTHEA 455,THEA 855,MUOP 455","Music - Opera (MUOP)","Credit Hours:3","Description:Advanced training in the integration of acting, movement, and singing skills for the performance of musical theatre. Training in artistic decision making that generates a character within a musical. Focus on a discipline of preparation and the resulting practice of performance; practical experiences with solos, duets, and ensembles from American Musical Theatre Repertoire."
"MUOP856","Advanced Opera Performance Techniques","Music - Opera (MUOP)","Credit Hours:2","Description:Techniques of role development. Advanced opera performance training through the coordination of singing, movement, emotional expression, and characterization."
"MUOP857","Music Theatre Performance","Music - Opera (MUOP)","Credit Hours:1-3","Description:Preparation for and performance of a chorus, minor, or major role in a fully staged Nebraska (Lincoln) Opera Theatre production."
"MUOP858","Philharmonia Chamber OrchestraCrosslisted withMUOP 358,MUOP 58","Music - Opera (MUOP)","Credit Hours:0-1","Description:Rehearsal and performance of chamber orchestral and operatic repertoire of the seventeenth through the twenty-first centuries."
"MUSR998","Graduate Recital in Applied Music","Music - Student Recitals (MUSR)","Credit Hours:1-3",""
"MUSR999A","Doctoral Dissertation Recital I","Music - Student Recitals (MUSR)","Credit Hours:2","Description:Presentation of a doctoral-level recital. Supervised preparation of recital artifacts including program notes and a research-informed paper."
"MUSR999B","Doctoral Dissertation Recital II","Music - Student Recitals (MUSR)","Credit Hours:2","Description:Presentation of a doctoral-level recital. Supervised preparation of recital artifacts including program notes and a research-informed paper."
"MUSR999E","Doctoral Lecture Recital","Music - Student Recitals (MUSR)","Credit Hours:2","Description:Presentation of a doctoral-level lecture recital. Supervised preparation of lecture recital artifacts including program notes and research-informed lecture notes."
"MUED832","Engaging Student Learning through Instructional Design","Music Education (MUED)","Credit Hours:3","Description:A study of the processes of music teaching and learning, to include topics such as current state and national music standards frameworks; curriculum development; learning theories; teaching and learning tools/strategies; and assessment principles applicable to music lessons, units, and programs."
"MUED834","Advanced Instrumental Conducting","Music Education (MUED)","Credit Hours:2-3","Description:Extension of basic conducting skills as related to orchestral and band literature; score analysis, keyboard and pitch imagery skills, advanced baton technique, interpretation and expressive conducting. Addresses the art of conducting from the experienced educator's perspective."
"MUED836","Psychology and Sociology of Music","Music Education (MUED)","Credit Hours:2-3","Description:Psychological and sociological principles involved in music learning and performance. Musical aspects of human development, motivation, expressive performance, creativity, performance anxiety, emotional response to music listening, and social uses of music."
"MUED838","Inclusive Music Education","Music Education (MUED)","Credit Hours:2-3","Description:Function and contribution of music in the education of the handicapped. Methodology and materials to implement an effective music program. Development of musical experiences for exceptional students of all ages. Public Laws 94-142 and 95-561, music Individualized Education Programs, assessments, adaptations of curriculum materials, current methodologies and research."
"MUED843","Introduction to Research in Music Education","Music Education (MUED)","Credit Hours:2-3","Description:Interpretation and application of research results. Enables student to design, implement, and report research in the classroom."
