"course_code","course_title","credits","department","description"
" NURS 8760","HEALTH POLICY","3","Nursing - NURS","DSL/LLB. Pr. (NURS 8460andNURS 8450) and (STAT 7000or STAT 7006) and (STAT 7010). This course immerses the student in analysis of health policy and the social determinants of health from ethical and political contexts. The focus of this course is on the research methods and other processes of identifying,  evaluating, comparing, and selecting policy options to address problems and issues in health care, as well as evaluating the performance of implemented policy. Students develop a policy research and modeling skillset in considering complex, real-world social and healthcare issues involving multiple actors with competing interests, information uncertainty, institutional complexity, and ethical controversy. Students also develop basis analytical policy tools for evaluating programs and the effectiveness of policies after implementation."
" NURS 8770","CONCEPTUAL DESIGN & CRITICAL REVIEW OF THE LITERATURE","3","Nursing - NURS","DSL/LLB. This course provides the student with the conceptual foundation for research and development of questions. The course delivers an in-depth analysis of the literature related to concept analysis to support development and critique of conceptual models. Students will apply writing, research, and critical thinking skills in concept analysis. Students will also develop and integrate knowledge within a literature review. Admission to the PhD in Nursing Program required."
" NURS 8930","DNP PROJECT PRACTICUM I: DEVELOPMENT","3","Nursing - NURS","DSL/LEC. Pr. (NURS 8510or NURS 8516) and (NURS 8710or NURS 8716) and (NURS 8720or NURS 8726) and (NURS 8350) and (P/CSTAT 7000or P/C STAT 7006). First in a three-course sequence which provides the DNP student with the tools and direction needed to develop a comprehensive project proposal. Student must be admitted to DNP Program."
" NURS 8940","DNP PROJECT PRACTICUM II : IMPLEMENTATION","4","Nursing - NURS","LEC. 4. Pr. (NURS 8930or NURS 8936). Second in a three-course sequence for the DNP student to execute the project plan in collaboration with the agency site."
" NURS 8950","DNP PROJECT PRACTICUM III : EVALUATION AND PRESENTATIONS","4","Nursing - NURS","LEC. 4. Pr.NURS 8940or NURS 8946. Third in a three-course sequence for the DNP student finalize, evaluate, and disseminate their DNP project."
" NURS 8990","RESEARCH AND DISSERTATION","1-10","Nursing - NURS","DSR. Pr. (NURS 8350andNURS 8340) and (STAT 7000or STAT 7006) and (NURS 8460andSTAT 7010andNURS 8770andNURS 8450andNURS 8750andNURS 8760andNURS 8550). Individualized support and direction for students writing their dissertations. Course may be repeated with change in topics. Course may be repeated for a maximum of 10 credit hours."
" NTRI 1010","INTRODUCTION TO THE PRE-HEALTH PROFESSIONS","1","Nutrition - NTRI","LEC. 1. This course is designed to expose College of Human Sciences Pre-Health students to the different components of the pre-professional application process. This course will uncover the opportunities offered to students to enhance his/her ability to gain experiences that demonstrate core competencies of health professions. This course provides opportunities to explore and develop these competencies required for professional programs through discussion, activities, reading, writing, and collaboration."
" NTRI 2000","NUTRITION AND HEALTH","3","Nutrition - NTRI","LEC. 3. Principles of human nutrition and food choices related to the health of individuals.  Credit will not be given for bothNTRI 2000andNTRI 2007."
" NTRI 2007","HONORS NUTRITION AND HEALTH","3","Nutrition - NTRI","LEC. 3. Pr. Honors College. Principles of human nutrition and food choices related to the health of individuals.  Topics similar toNTRI 2000but covered in greater depth with classroom discussion of controversial topics.  Credit will not be given for bothNTRI 2000andNTRI 2007."
" NTRI 2010","BASIC SPORTS NUTRITION","3","Nutrition - NTRI","LEC. 3. Pr. (BIOL 1020orBIOL 1027) or (NTRI 2000orNTRI 2007). An introductory course on the relationship between nutrition and sports performance.  Topic areas to be covered include energy, carbohydrates, protein/amino acids, fluids, vitamins, minerals, body weight and supplement use as they directly relate to sports performance. A C or better is required in all pre-requisite courses to enroll in the course."
" NTRI 2070","CAREERS IN NUTRITION, DIETETICS AND WELLNESS","1","Nutrition - NTRI","LEC. 1. Pr. (NTRI 2000orNTRI 2007). Professional roles and responsibilities in nutrition, dietetics, and wellness with emphasis on careers professional development and conduct. A C or better is required in all pre-requisite courses to enroll in the course."
" NTRI 3560","EXPERIMENTAL STUDY OF FOODS","4","Nutrition - NTRI","LEC. 3. LAB. 3. Pr. (NTRI 2000orNTRI 2007) and (BIOL 1020orBIOL 1027) andCHEM 1030or departmental approval. Experimental approach to the chemistry to food including composition, preparation, recipe modification, food quality, sanitation, processing, and food laws. A C or better is required in all pre-requisite courses to enroll in the course ."
" NTRI 3750","NUTRITION EDUCATION","2","Nutrition - NTRI","LEC. 2. Pr. (PSYC 2010orPSYC 2017) and (NTRI 2000orNTRI 2007). How to design, deliver, and evaluate the types of educational interventions and programs conducted by most of nutrition educators in a variety of settings such as work, community programs, clinic, food banks, family programs, and/or schools. A C or better is required in all pre-requisite courses to enroll in the course."
" NTRI 3940","COMMUNITY SERVICE","3-9","Nutrition - NTRI","LEC. 1. LAB. 6. Departmental approval. Application of NTRI-related knowledge to real-life situations through participation in directed community service experiences.  A) nutrition; B) hospitality; C) general NTRI. Course may be repeated for a maximum of 9 credit hours."
" NTRI 4090","PROFESSIONAL ISSUES IN DIETETICS AND NUTRITION","1","Nutrition - NTRI","LEC. 1.  SU. Pr.NTRI 2070. NTDI or departmental approval.  Senior standing. Professional issues and trends affecting dietetics and nutrition practice; planning for professional advancement; includes externship. A C or better is required in all pre-requisite courses to enroll in the course."
" NTRI 4560","FOOD SYSTEMS OPERATIONS","2","Nutrition - NTRI","LEC. 2. Pr.NTRI 2000or Departmental approval. Principles for managing resources required in planning, purchasing, preparing  and serving high quality food in  food service operations. A C or better is required in all pre-requisite courses to enroll in the course."
" NTRI 4561","FOOD SYSTEMS OPERATIONS LAB","2","Nutrition - NTRI","LAB. 4. Pr.NTRI 2000or departmental approval. Coreq.NTRI 4560. Laboratory experience in food service operations.  Food safety certification is included. A C or better is required in all pre-requisite courses to enroll in the course."
" NTRI 4580","FOOD AND CULTURE","2","Nutrition - NTRI","LEC. 2. Departmental approval. Cultural and social factors affecting food habits and nutritional status of populations throughout the world."
" NTRI 4620","PUBLIC HEALTH NUTRITION","3","Nutrition - NTRI","LEC. 3. Pr.NTRI 4820andNTRI 4830. Population-focused approaches that facilitate healthy diets through policy development and environmental changes. A C or better is required in all pre-requisite courses to enroll in the course."
" NTRI 4820","MACRONUTRIENTS","3","Nutrition - NTRI","LEC. 3. Pr. (NTRI 2000orNTRI 2007) andBCHE 3180and P/CBIOL 2510or departmental approval. Physiological and biochemical basis for energy-yielding nutrients; structure,  function, dietary requirements, digestion, absorption, transport and metabolism of macronutrients. A C or better is required in all pre-requisite courses to enroll in the course"
" NTRI 4830","VITAMINS AND MINERALS","3","Nutrition - NTRI","LEC. 3. Pr. (NTRI 2000orNTRI 2007) andBCHE 3180and P/CBIOL 2510. Metabolism, dietary needs, deficiency symptoms and food sources of vitamins and minerals in humans. A C or better is required in all pre-requisite courses to enroll in the course."
" NTRI 4930","DIRECTED STUDIES","1-8","Nutrition - NTRI","AAB/IND. Departmental approval. Independent reading or research in a content area of special interest; supervised by a faculty member. Course may be repeated for a maximum of 8 credit hours."
" NTRI 4970","SPECIAL TOPICS","1-3","Nutrition - NTRI","LEC. Departmental approval. A) Nutrition, B) Hotel and Restaurant Management.  A course offering unique or current issues not covered in a regularly scheduled course. Course may be repeated for a maximum of 6 credit hours."
" NTRI 4980","UNDERGRADUATE RESEARCH AND STUDY","1-9","Nutrition - NTRI","IND. Departmental approval. Directed research under faculty supervision. Course may be repeated for a maximum of 9 credit hours."
" NTRI 4997","HONORS THESIS","1-3","Nutrition - NTRI","IND.  SU. Pr. Honors College. Departmental approval. Research in specialized topics. Course may be repeated for a maximum of 3 credit hours."
" NTRI 5020","MEDICAL NUTRITION I","4","Nutrition - NTRI","LEC. 3. LAB. 2. Pr.NTRI 4820andNTRI 4830. NTDI or departmental approval Applications of nutrition assessment and medical nutrition therapy to the pathophysiological changes associated with endocrine and gastrointestinal disorders. May count eitherNTRI 5020orNTRI 6020. A C or better is required in all pre-requisite courses to enroll in the course."
" NTRI 5030","MEDICAL NUTRITION II","4","Nutrition - NTRI","LEC. 3. LAB. 2. Pr.NTRI 5020orNTRI 6020. NTDI or departmental approval.  Medical nutrition therapy for diseases of the cardiovascular, renal, and respiratory systems; oncology; critical care; and conditions of infancy/childhood. May count eitherNTRI 5030orNTRI 6030. A C or better is required in all pre-requisite courses to enroll in the course."
" NTRI 5100","NUTRITION IN DISEASE PREVENTION","2","Nutrition - NTRI","LEC. 2. Pr. P/CNTRI 4820and P/CNTRI 4830. The functions, safety, and efficacy of selected nutrients and herbs in the prevention and/or treatment of selected diseases/conditions. A C or better is required in all pre-requisite courses to enroll in the course."
" NTRI 5380","STUDY/TRAVEL IN NUTRITIONAL SCIENCES","1-6","Nutrition - NTRI","AAB/FLD. Pr.BIOL 1030. Departmental approval. Concentrated study in nutritional sciences in international locations. Course may be repeated for a maximum of 6 credit hours."
" NTRI 5560","NUTRITION AND FOOD SERVICE MANAGEMENT","3","Nutrition - NTRI","LEC. 3. Pr. P/CNTRI 4560and P/CNTRI 4561. Organization, management and marketing of food and nutrition service systems in health care facilities. Credit will not be given for bothNTRI 5560andNTRI 6560. A C or better is required in all pre-requisite courses to enroll in the course."
" NTRI 5760","NUTRITION COUNSELING","2","Nutrition - NTRI","LEC. 2. Pr. P/CNTRI 3750and (P/CNTRI 5030or P/CNTRI 6030) or departmental approval. Application of counseling techniques, with an emphasis on Motivational Interviewing, to facilitate behavior change. May count eitherNTRI 5760orNTRI 6760. A C or better is required in all pre-requisite courses to enroll in the course NTDI"
