"course_code","course_title","credits","department","description"
"S W 470 ","Social Differences and Social Work Practice","Units: 3","Social Work (S W)","Prerequisites:S W 300,S W 400. Class, ethnicity, age, culture, religion, and disability, and their relationship to social work. Development of skills to work with populations different from oneself."
"S W 502 ","Seminar on Internship Experience I","Unit: 1","Social Work (S W)","Prerequisites: Restricted to upper-division Social Work majors; all junior year Social Work courses; concurrent enrollment inS W 503. Analysis of internship experiences utilizing social work theory and behavioral science concepts. Activity. (Plus-minus letter grade only)"
"S W 503 ","Field Experience in the Social Services I","Units: 2","Social Work (S W)","Prerequisites: Restricted to upper-division Social Work majors; all junior year Social Work courses; concurrent enrollment inS W 502; permission of the field director. Field experience in a community social agency. May be repeated for a total of 6 units. (CR/NC only)"
"S W 504 ","Seminar on Field Experience II","Unit: 1","Social Work (S W)","Prerequisites: Restricted to upper-division Social Work majors; all junior year Social Work courses;S W 502,S W 503; concurrent enrollment inS W 505. Analysis of field experiences utilizing behavioral concepts. Activity. (Plus-minus letter grade only)"
"S W 505 ","Field Experience in the Social Services II","Units: 2","Social Work (S W)","Prerequisites: Restricted to upper-division Social Work majors; all junior year Social Work courses;S W 502,S W 503; concurrent enrollment inS W 504; and permission of the field director. Field experience in a community social agency. (CR/NC only)"
"S W 699 ","Independent Study","Units: 1-3","Social Work (S W)","Prerequisite: Social Work majors or permission of the instructor. Supervised study of a particular problem selected by the student in consultation with the advisor."
"S W 700 ","History and Philosophy of Social Welfare","Units: 3","Social Work (S W)","Prerequisite: Restricted to graduate students in Social Work program. History of social welfare policies and services in the U.S. Political, economic, social, legal, and cultural contexts of social policy analyzed in terms of future implications. Applications to and implications for diversity."
"S W 701 ","Social Policy Analysis","Units: 3","Social Work (S W)","Prerequisites: Restricted to graduate students in Social Work program;S W 700. Models and frameworks to analyze social policy. New policy/program directions and action plans."
"S W 710 ","Human Behavior and the Social Environment","Units: 3","Social Work (S W)","Prerequisite: Restricted to graduate students in Social Work program. Human development and social services through the life cycle. Current social services and unserved needs identified at each stage of life with emphasis on oppressed groups."
"S W 720 ","Research Methods in Social Work","Units: 3","Social Work (S W)","Prerequisites: Restricted to graduate students in Social Work program;S W 450or equivalent; completion of first semester of graduate Social Work program. Role of research in the development of social work theory and practice. Methods of data collection, processing, and analysis."
"S W 721 ","Seminar: Evaluative Research in Social Work","Units: 3","Social Work (S W)","Prerequisites: Restricted to graduate students in Social Work program;S W 720. Design, execution, and analysis of evaluative research designs, methods, and strategies in social welfare."
"S W 730 ","Social Work Practice Methods","Units: 3","Social Work (S W)","Prerequisite: Restricted to graduate students in Social Work program. Concepts and processes of urban generalist practice. Development of skills relevant to the needs and aspirations of oppressed individuals, groups, and communities."
"S W 740 ","Fieldwork Instruction","Units: 2-3","Social Work (S W)","Prerequisites: Restricted to graduate Social Work students; concurrent enrollment inS W 741; permission of the field director. Introduction to fieldwork and the professional nature of social work practice. Orientation, referral, and placement of students into social service agencies. May be repeated for a total of 10 units. (CR/NC grading only)"
"S W 741 ","Graduate Fieldwork Seminar","Unit: 1","Social Work (S W)","Prerequisites: Restricted to graduate Social Work students; concurrent enrollment inS W 740. Evaluative seminar to analyze field experiences. Conducted by faculty field liaison and with agency field supervisor input. May be repeated for a total of 4 units. Activity. (Plus-minus letter grade only)"
"S W 760 ","Social Work and the Law","Units: 3","Social Work (S W)","Prerequisite: Restricted to graduate students in Social Work program or permission of the instructor. Social change through the judicial, legislative, and executive processes. (Plus-minus letter grade only)"
"S W 770 ","Ethnic and Cultural Concept and Principles I","Units: 3","Social Work (S W)","Prerequisite: Restricted to graduate students in Social Work program or permission of the instructor. Principles, concepts, theories, and frameworks that address human diversity and affect the local, national, and international contexts of practice, especially as they relate to populations that have been historically disenfranchised, oppressed, under-served/represented, and marginalized. (Plus-minus letter grade only)"
"S W 780 ","Global Poverty","Units: 3","Social Work (S W)","Prerequisites: Restricted to graduate students in Social Work program;S W 770. Examination of perspectives on causes of poverty and theoretical frameworks that inform anti-poverty programs; measures and indicators of poverty throughout the world. Application of a ""poverty aware"" approach to individual practice, and methods of using community organizing to design of anti-poverty programs. (Plus-minus letter grade only)"
"S W 810 ","Health, Illness, and Disordered Behavior","Units: 3","Social Work (S W)","Prerequisites: Restricted to graduate students in Social Work program;S W 710. Seminar examining health, illness, disability, stress reactions, and psychopathology with implications for social work practice. (Plus-minus letter grade only)"
"S W 820 ","Seminar: Advanced Research Methodology in Social Work","Units: 3","Social Work (S W)","Prerequisites: Restricted to graduate students in Social Work program;S W 720. Research applied to the design of projects: human subjects protocol and use of computers for research."
"S W 830 ","Seminar: Social Casework","Units: 3","Social Work (S W)","Prerequisites: Restricted to graduate students in Social Work program;S W 730. Methods of helping individuals cope with personal and social problems. (Plus-minus letter grade only)"
