"course_code","course_title","credits","department","description"
"MATH 2223","Data Analysis and Geometric Systems","3 Credit Hours.","MATH-Mathematics","Prerequisite: 0123 at OU or satisfactory score on math placement test and admission to 0802A, 0808A, or 0823A degree programs. Algebra and the structure of number systems, functional relationships, informal geometry. Course is not open to students in University College. (F, Sp)"
"MATH 2423","Calculus and Analytic Geometry II","3 Credit Hours.","MATH-Mathematics","Prerequisite:MATH 1823orMATH 1914. Topics include integration and its applications; calculus of transcendental functions; indeterminate forms; techniques of integration; and improper integrals. A student may not receive credit for this course andMATH 2123; duplicates one hour ofMATH 1914and two hours ofMATH 2924. (F, Sp, Su) [I-M]"
"MATH 2433","Calculus and Analytic Geometry III","3 Credit Hours.","MATH-Mathematics","Prerequisite:MATH 2423orMATH 2924. Polar coordinates, parametric equations, sequences, infinite series, vector analysis. (F, Sp, Su)"
"MATH 2443","Calculus and Analytic Geometry IV","3 Credit Hours.","MATH-Mathematics","Prerequisite: 2433. Vector calculus; functions of several variables; partial derivatives; gradients, extreme values and differentials of multivariate functions; multiple integrals; line and surface integrals. (F, Sp, Su)"
"MATH 2513","Discrete Mathematical Structures","3 Credit Hours.","MATH-Mathematics","Prerequisite:MATH 2423orMATH 2924or concurrent enrollment. A course for math majors or prospective math majors. Provides an introduction to discrete concepts such as finite sets and structures, and their properties and applications. Also exposes students to the basic procedures and styles of mathematical proof. Topics include basic set theory, functions, integers, symbolic logic, predicate calculus, induction, counting techniques, graphs and trees. Other topics from combinatorics, probability, relations, Boolean algebras or automata theory may be covered as time permits. (F, Sp, Su)"
"MATH 2924","Differential and Integral Calculus II","4 Credit Hours.","MATH-Mathematics","Prerequisite:MATH 1914with a grade of C or better. Topics include calculus of transcendental functions; indeterminate forms; techniques of integration; improper integrals, parametric curves; polar coordinates, infinite sequences and series, vectors in two and three dimensions. Duplicates two hours ofMATH 2423and two hours ofMATH 2433. (F, Sp, Su)"
"MATH 2934","Differential and Integral Calculus III","4 Credit Hours.","MATH-Mathematics","Prerequisite: 2924 with grade of C or better. Vectors and vector functions, functions of several variables, partial differentiation and gradients, multiple integration, line and surface integrals, Green-Stokes-Gauss theorems. Duplicates one hour of 2433 and three hours of 2443. (F, Sp, Su)"
"MATH 2970","Special Topics/Seminar","1-3 Credit Hours.","MATH-Mathematics","1 to 3 hours. Prerequisite: Permission of instructor. May be repeated; maximum credit nine hours. Special topics or seminar course for content not currently offered in regularly scheduled courses. May include library and/or laboratory research and field projects. (Irreg.)"
"MATH 3113","Introduction to Ordinary Differential Equations","3 Credit Hours.","MATH-Mathematics","Prerequisite:MATH 2423orMATH 2924. First order ordinary differential equations, linear differential equations with constant coefficients, two-by-two linear systems, Laplace transformations, phase planes and stability. Duplicates two hours ofMATH 3413. (F, Sp, Su)"
"MATH 3333","Linear Algebra I","3 Credit Hours.","MATH-Mathematics","Prerequisite:MATH 2123orMATH 1823orMATH 1914or permission of instructor. Systems of linear equations, determinants, finite dimensional vector spaces, linear transformations and matrices, characteristic values and vectors. (F, Sp, Su)"
"MATH 3401","Numerical Methods With Matlab","1 Credit Hour.","MATH-Mathematics","Prerequisite: 3413 or concurrent enrollment. Programming with MATLAB. Numerical solution of nonlinear equations. Matrices and linear algebraic equations, regression, interpolation, splines. Numerical integration. Numerical solution of systems of ordinary differential equations. Numerical solution of partial differential equation. Laboratory (F, Sp)"
"MATH 3413","Physical Mathematics I","3 Credit Hours.","MATH-Mathematics","Prerequisite:MATH 2443orMATH 2934or concurrent enrollment. Complex numbers and functions. Fourier series, solution methods for ordinary differential equations and partial differential equations, Laplace transforms, series solutions, Legendre's equation. Duplicates two hours ofMATH 3113. (F, Sp)"
"MATH 3423","Physical Mathematics II","3 Credit Hours.","MATH-Mathematics","Prerequisite:MATH 2443orMATH 2934,MATH 3413. The Fourier transform and applications, a survey of complex variable theory, linear and nonlinear coordinate transformations, tensors, elements of the calculus of variations. (F)"
"MATH 3440","Mentored Research Experience","3 Credit Hours.","MATH-Mathematics","0 to 3 hours. Prerequisites:ENGL 1113or equivalent, and permission of instructor. May be repeated; maximum credit 12 hours. For the inquisitive student to apply the scholarly processes of the discipline to a research or creative project under the mentorship of a faculty member. Student and instructor should complete an Undergraduate Research & Creative Projects (URCP) Mentoring Agreement and file it with the URCP office. Not for honors credit. (F, Sp, Su)"
"MATH 3960","Honors Reading","1-3 Credit Hours.","MATH-Mathematics","1 to 3 hours. Prerequisite: admission to Honors Program. May be repeated; maximum credit six hours. Consists of topics designated by the instructor in keeping with the student's major program. Covers materials not usually presented in the regular courses. (F, Sp, Su)"
"MATH 3970","Honors Seminar","1-3 Credit Hours.","MATH-Mathematics","1 to 3 hours. Prerequisite: admission to Honors Program. May be repeated; maximum credit six hours. Projects covered will vary. The content will deal with concepts not usually presented in regular coursework. (F, Sp)"
"MATH 3980","Honors Research","1-3 Credit Hours.","MATH-Mathematics","1 to 3 hours. Prerequisite: admission to Honors Program. May be repeated; maximum credit six hours. Will provide an opportunity for the gifted Honors candidate to work at a special project in the student's field. (F, Sp, Su)"
"MATH 3990","Independent Study","1-3 Credit Hours.","MATH-Mathematics","1 to 3 hours. Prerequisite: one course in general area to be studied; permission of instructor and department. Overall grade point average of 2.50 or better. May be repeated; maximum credit six hours. Contracted independent study for topic not currently offered in regularly scheduled courses. Independent study may include library and/or laboratory research and field projects. (F, Sp, Su)"
